RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
394609,196,"Fort Smith, AR",msa,AR,24367.315483509003,24351.776360556916,24503.96866641504,24420.5382321796,24190.46700905279,23953.858262226357,23710.91817941471,23745.25886175728,23455.132381303076,23167.70918129808,23091.54438446403,23078.69255578269,23062.896580332035,23295.421921201232,23401.79254702946,23199.30310861601,23377.295799202162,24396.403921386227,24934.086567277547,25060.859417116215,25073.518880285155,24487.5256613241,24627.34688969739,25049.286706857125,24461.414300177355,24225.347213220102,24291.987308387463,24268.61997666979,23985.553876850077,24002.049076797008,24026.703024828304,24085.030077585354,24221.44584893176,23951.85440586684,23883.797915309344,23654.54320206102,23525.36921923078,23622.358147487004,23786.688845288165,23670.68250477583,24092.488747534462,24464.346082923017,24679.40829651732,24483.520126871896,24538.423213946033,24458.64018234549,24824.149454071467,24928.245158922753,24809.720051404372,24528.17491098692,24719.48934654976,24609.63627661245,24654.49154012681,24662.082961873868,24451.055811447422,24496.16167242877,24604.915112966453,24726.645290759814,25422.128315050588,26387.334148505088,26317.969698271518,26377.728344625175,26453.717294739145,26128.241126548506,26061.99910678364,25836.74662462319,25975.49247797816,25799.28149484677,25711.09829649462,25996.899166235635,26168.17013660625,26323.644314295245,26782.066261547534,27548.493021910068,27965.150149351903,28139.956398807495,28536.250965652278,28530.093313762827,28495.602769229605,28581.920827865048,28842.406647454034,29347.64441517984,29500.833871417843,29040.539158311265,28484.17521843852,28397.442936269916,28359.035987326486,28302.808194614263,28306.17782892603,27817.043476105733,27841.452670934174,27626.637658111602,27676.73324321053,27989.113064435438,28151.13944940909,28391.795695757537,28063.56722487435,27723.50472681546,27721.74467943294,27515.758216728787,27503.257554416687,27508.160976811556,27366.699582202626,27439.297132980046,27666.038180050662,27793.846339775624,27831.756176231152,27754.970077205387,27684.769443458223,28059.629499862556,28981.443317866993,29207.822130487064,29273.81834328502,29688.557811099145,29782.100152198305,30082.90243741063,30517.07638868014,31306.371693061334,31693.672058957425,32182.172553909204,33357.40733920195,34672.81189622645,36269.07796240235,39212.90062488756,40330.88482074502,41680.78705265102,41521.998177919595,40969.328681931984,44075.17489419775,46942.169060918204,46586.17023449158,44933.41978499433,44253.4407704063,44221.69339581298,45435.04540944245,44928.564357716365,45561.120855724286,46968.70813042121,47652.20794702605,48545.281402014465,49065.64887840474,50673.43488761227,50134.915379208716,47799.71101815026,46864.60805908393,47410.64331923924,47807.15041827853,48913.17256589882,49525.07133208109,49201.555696677475,49075.09968005334,47840.594835453,46844.19591218682,47768.325037037735,49185.702508392744,48968.85060219903,50167.82332331494,50021.03858064598
394334,197,"Appleton, WI",msa,WI,38005.12255383071,37780.49130634403,37846.008601593596,37665.66752172122,37317.28024420086,36922.7640685406,36554.0355787598,36710.22570466751,36502.72620271825,36294.07768964223,36204.20012079415,36129.98081856629,35994.71419873605,36463.47849654678,36820.26863026307,36684.902790582586,37032.01208817628,38526.86277885676,39425.502972727816,39738.15223224179,39871.34947546375,39052.63838227603,39203.185736727806,39747.82279389495,39119.86598496629,38860.622775013195,39175.66980085717,39361.085463547766,39118.94608119,39149.34832310069,39171.56639200762,39192.420693685206,39334.80165183627,38931.43187651507,38828.91227285417,38466.55066403105,37749.09000307928,37953.30642933279,38308.43714210014,38240.8630405139,38914.69833760563,39471.313878067456,39780.602702410055,39487.12126539363,39556.968684795036,39439.944975356404,40009.40404665383,40228.03102459467,39387.39268151839,38887.31090450964,39057.47852505015,38901.02918958804,39027.53693485587,39147.71249027431,38923.04677166426,39062.96221527604,39294.31457162594,39553.96054791937,40704.53356066758,42285.99851460773,41600.63559706941,41891.15444485672,42244.59629181487,42058.511786667346,42203.227019567385,42158.71872362377,42649.12675203492,42597.286337345795,42512.78495910559,42973.094985419266,43265.743884494426,43553.41206789382,43421.6699524028,44690.66636183575,45418.75434119703,45828.460919870624,46489.72026648995,46581.452284019564,46629.171110948904,46870.146225570126,47324.731500303336,48116.231854668615,48387.850105217345,47768.9198341497,46844.384376359376,46852.78238337787,46834.271896510705,46721.51428489559,46763.087902345156,46063.011041372796,46169.60997192976,45844.36072219516,45960.720373813,46444.1028726891,46695.337376642434,46999.5587318738,46661.9784870669,46149.92816523982,46225.346746962816,45923.90549538357,45906.09018510046,45838.40350415805,45499.04372510248,45473.34080346485,45789.12469222392,46210.694297151844,46552.91284726236,46716.35150333384,45781.55480507975,46365.09345604822,47766.28988278493,48148.01095943965,48438.26324498473,49293.72290939613,49670.122401182285,50062.60299366715,50542.4699128406,51346.18116751304,51546.194196725795,51984.15979483296,52988.10485234486,54992.90533389125,57578.99061084055,62412.387933857935,64561.85268319099,66869.96124935528,66651.02597839425,65715.43693449369,70423.52565588332,74847.26623984358,74494.52588111428,72368.57448569674,71956.13342451419,72494.37895030402,74956.20348390304,74505.28555482799,75866.4485310858,78264.93071520775,79472.97988078889,81478.68562375754,82893.65936921055,85899.19921395536,84946.93171677788,81025.2422297967,80034.67534653329,81203.40007185805,82151.83905899248,84127.48135094711,85061.15574290401,84439.6544315551,84173.80790767627,82222.43395137135,80615.34206172734,82576.35409764833,85571.29885564386,85613.8130170974,87781.34391725856,87406.95111908407
395161,199,"Topeka, KS",msa,KS,26666.017004537764,26615.48732850604,26763.711227182965,26751.715820136433,26591.59116271653,26380.658339963054,26183.488497526676,26292.348288512145,26166.903831031243,25965.3767247883,25914.138221030462,25924.140215229836,26105.01840024972,26416.052353061805,26539.718190075393,26371.171862537245,26564.851217184296,27540.140858790717,28075.979891325784,28225.373538557924,28336.642003465855,27850.021383318595,28033.624383959603,28494.79955104859,28144.551105502393,27914.27497923624,28014.024067292656,28048.399044489684,27845.738226201865,27850.172359880307,27843.434943212265,27839.509620325625,27960.617446040265,27693.27466623037,27584.505218430695,27343.44356907716,26962.78604667501,27042.400590398644,27147.70884910745,27005.06940375665,27398.600248494902,27764.814918506214,27992.48371938286,27835.07174745301,27962.802475220087,27877.795681079402,28202.705027148066,28319.230576884653,27974.116968252816,27658.656576459223,27758.36856727668,27560.090339439266,27520.975147202167,27426.535375376614,27105.57729080777,27073.864314143248,27110.385854594326,27230.916062661345,27948.690985484027,28956.991974291865,29097.13102580118,29224.197783147407,29345.4792527907,29091.990662462667,29134.336958858163,29012.54903308927,29234.022897659997,29141.180949046455,29087.298803619295,29372.865747679516,29506.424166819867,29653.184696214135,29660.15074026526,30437.799766810473,30841.759290322887,31022.798339096542,31426.503366943096,31511.349807737715,31599.080704082506,31807.2174733742,32157.242101215223,32715.948972163384,32876.44267879446,32399.80569477843,31921.321411523564,31846.64395858671,31819.015653949973,31735.97313516735,31709.594377806396,31195.900909811167,31235.81527303184,31068.40039765323,31160.960891736046,31516.648278417397,31693.07513755302,31939.4679825447,31392.887767683256,31143.265120404176,31279.780848754108,31164.66100042721,31188.978844217534,31180.31400458446,31087.22418560711,31237.944682859357,31576.854547967614,31801.40783976907,31942.75287494887,31980.471173747024,32044.29496221846,32408.270808280067,33351.863799783474,33664.44469450554,33842.47519305502,34323.93119992767,34460.59430211871,34752.990071253545,35165.06364081466,35865.60640475765,36127.343007841366,36469.60617553936,37456.86506808891,38797.406908931574,40568.90234565768,43640.90523859317,44986.08662250759,46524.014955106395,46575.693467596604,46124.62772422061,49359.11473318265,52362.69476352108,52177.213955424595,50713.59647278175,50889.11185421731,50908.06358949524,52210.27844288284,51786.22801043524,52642.598444796895,54263.68015443522,55166.719093686006,56437.77520304945,57326.44276445109,59216.6769949475,58626.583648878,56081.22917567398,55399.16267313619,56111.55195047235,56769.36169959908,58148.164618176845,59032.476837035276,58847.05773772096,58855.13135855813,57635.45076940863,56741.92973598797,57993.08445484639,59813.99389900299,59762.38117473778,61071.17116337936,60734.761023829196
394813,200,"Macon, GA",msa,GA,21867.689198838478,21764.133952101372,21855.4779310404,21796.336258529973,21610.621693151457,21400.849172551512,21159.42806549143,21106.069564890066,20802.332821085445,20467.8736283357,20362.350167452525,20272.595431454236,20429.108891229072,20637.424551689626,20764.54950440145,20610.777997685982,20802.352903715226,21712.912117906464,22278.362696235887,22570.54186134935,22718.24888494684,22312.3270985618,22395.064664442794,22733.763069456392,24734.954671627846,24689.21205650929,25036.53799236317,25340.18248697142,25324.1876298825,25397.02050812488,25356.74734387852,25303.961316369656,25364.180841410496,25137.780240409156,25118.027082099732,24914.209300635575,23947.25125840685,23916.774067497405,23967.17549174254,23832.493271604515,24233.480712952696,24603.24405416013,24829.739277615034,24663.1199045478,24747.319306837937,24757.987982780094,25170.889347395125,25343.314616215204,25476.027945542188,25199.6914845657,25260.60504875464,25082.907616707376,25089.47747473621,25098.360542062583,24868.50438979303,24843.48543536389,24889.765181504117,24936.183145741586,25469.364144418734,26204.87095659624,27217.89074341019,27247.02509054106,27333.181059958668,27122.065741162998,27094.865652149347,26962.41442880335,27234.115414246695,27293.223894503604,27411.104521171525,27824.954284895248,28137.9964328411,28473.635392802844,25579.774484800135,26175.602760362937,26391.2315020802,26493.964861880602,26824.54891964318,26857.745716288864,26908.49047955273,27167.187861008093,27564.367964332585,28114.64588278113,28315.711783184368,27954.808825661556,27822.19317988767,27953.891322497755,28118.383740541365,28167.080498626463,28251.776437382265,27897.955124990538,28016.988095579516,27925.752783974054,28077.09143106547,28452.10969642103,28593.526094705117,28805.330616601932,28351.5572509396,28090.956465405034,28097.843729980166,27822.427651199894,27609.534905016695,27394.37313065187,27048.58763714757,26996.322745321937,27148.004703025952,27343.421383795256,27528.450863179693,27674.33868312845,27663.260112172055,28212.394697546657,29189.357829969173,29528.1764710091,29803.886703346412,30435.129740192686,30613.973423416064,30806.969091540785,31040.8346439631,31667.187767389838,31950.538458419374,32373.715001107073,33164.69733248421,34590.93840248475,36392.49785121215,39428.21932637642,40742.95445142679,42365.806800329505,42597.52816621698,42335.95686273726,45538.69801141702,48430.410979571025,48111.589217606765,46415.8951135457,44592.81904230369,44385.2024444291,45540.98319215761,45197.613597493364,45944.74369937458,47383.85439003934,48115.63782578985,49230.880250338,49952.428963497245,51697.00896948983,51172.09316856511,48838.7004464001,48704.826031029006,49193.03177091263,49596.2002317764,50779.43805173988,51574.9712522341,51429.26750502893,51384.219622503944,50151.29593521381,49098.07890593978,50022.52208328269,51388.68487842504,51079.21227651413,52030.09795954634,51560.44267040731
395174,201,"Tyler, TX",msa,TX,31415.4384601598,31344.1300160058,31440.239503647732,31284.445088991684,31042.439355010683,30780.3033537064,30585.958573671465,30732.496401169945,30505.28648757089,30133.96172447379,29950.117435187763,29871.599115847566,29964.04370359132,30405.633560298975,30679.53237826559,30626.17190734834,31115.367877354227,32671.295868744,33651.27568444937,33986.41422479903,34086.44297409742,33227.39134371102,33234.18000939319,33698.29898751775,33703.10381215614,33668.70884361183,34095.10604112417,34401.89568698151,34401.07861367933,34642.312408656835,34905.333190484154,35085.603064502684,35347.11986342816,34907.608624170614,34755.63489893676,34438.15338962619,33785.91975380852,34084.029572607265,34409.76910182912,34400.082500441546,35096.787453758785,35719.56054036154,36101.74000572038,35823.31649151956,35843.70566298913,35529.483668713154,35814.1989925568,35808.63151900037,35593.355198872625,35274.67954890772,35619.23579958274,35548.36077540381,35691.28395076793,35792.0353067752,35680.57910901253,35916.95555344987,36192.26735251754,36305.4140126475,37188.601780971774,38464.61074705231,38508.20743094214,38729.70806300483,38997.46690548799,38835.23862792114,39018.15397200564,39004.898669611546,39427.155512889025,39441.11573302882,39474.34048227956,39914.03323088943,40190.24307699301,40497.59144742458,40674.535494926444,41650.9518844316,42097.859685023686,42266.2201160664,42854.43973473757,42975.95935379299,42980.90703832581,43153.21313824325,43511.273360100626,44224.47672177055,44389.229551945704,43654.877949703725,43371.91837996574,42988.51124944743,42613.325803528074,42257.879184173384,42149.311676051875,41455.411488691636,41551.35739245794,41288.65090486271,41431.33235470877,41864.0769274117,42130.78013835631,42477.99193660143,42043.613680017654,41745.03221008994,41891.15564893378,41614.2550857155,41555.025570600366,41512.022779662206,41293.99556579845,41370.587630108894,41676.85028360147,41920.73924476186,42133.45814274631,42168.49512255808,41556.43481320289,42109.61833878495,43419.21297543823,43757.5606366472,43917.0090197014,44554.14521008798,44852.142820603505,45373.62065587992,46098.68144769621,47180.55504789358,47730.20768546145,48417.05585740048,49912.49946035104,51838.990901687306,54215.42021097204,58541.56425651792,60565.97679614726,62970.0361964198,63198.315108587136,62742.438839978015,67378.42549881879,71640.4010774624,71295.20465432183,69277.55057618809,66963.72346602827,67202.89450615818,69156.2957125809,68496.46193173858,69518.25075611327,71687.54914178982,72845.11498879275,74418.00241503674,75308.67142856878,77720.35064216192,76719.59767223023,72999.46371980906,82648.49557511564,83597.96338351414,84306.92470744361,85706.89421642727,86074.87011272204,85068.64164136982,84406.27687281612,82246.13808974357,80687.62055232638,82098.46524901627,84378.43863541872,84136.01364446155,85818.22064057502,85512.1010816266
394361,202,"Barnstable Town, MA",msa,MA,69541.51056168025,69054.2757041407,68981.67576176554,68385.81740911798,67646.23197305918,67106.87328270919,66609.50959526423,67112.9098695059,66594.81842342064,65912.3122697962,65751.07473568445,65856.9276394994,66313.56486479488,67356.56191887984,67687.13566910053,67150.62803017412,68036.97642868292,71923.78558221855,74399.68017658316,75313.3872416611,75756.8578820594,73908.83580509809,74398.59414363446,75869.85661284367,75874.95756627368,75339.31357708912,75849.03480360756,75962.89400146902,75188.70321978169,75202.10720342299,75151.07756588553,75067.98379267055,75417.2192562741,74498.04869433206,74234.59642101958,73443.17560040508,71727.17552534769,72221.6197165488,72762.70380063554,72260.6271751987,73629.6075982375,74866.54562427603,75611.21598834453,74957.62020643115,75260.69851953576,74975.2331699917,76310.59515672197,76725.08247717253,76998.43919574028,75737.96539698607,75967.62032297101,75364.86396344191,75441.13851640928,75509.46454051949,74884.09284828753,74982.69329780882,75290.50821521849,75594.41314030364,78014.60145784794,81522.2517796161,81426.45558067298,81952.69826214666,82539.75577035383,81811.66848885942,81999.93226082507,81599.53672113386,82385.19141121174,82020.43832812502,81803.3316576158,82783.34090950218,83372.69481389424,83946.76803009816,84730.81626629316,87337.82235360747,88602.28319094222,89182.28973836468,90680.9225944003,91117.02405754382,91366.98020989838,91990.76122735074,92996.26355841456,94827.40414096449,95167.06900781504,93190.14233167222,92061.90311360748,91402.21592813691,90792.07079299759,90128.96709175853,89821.34824509153,87906.57009722728,87693.62862790076,86542.79963064916,86357.77083445115,86998.26733788352,87188.23727439753,87586.3049682317,86932.88442399418,85998.28560091175,86314.17671560077,85613.05369973042,85255.03374718352,84753.1235720636,83669.47734198885,83511.46004121464,84166.92143782745,85193.24587851431,86350.29578292549,87424.85668638801,87403.47827137455,89839.48389209593,94137.66522196366,96236.92703631481,97960.33987124312,100800.35329706944,101868.41586138394,102649.12796170269,103627.24523941563,105674.7780570052,106352.46068917513,107510.09944454474,111095.21687883904,116749.40247940685,124307.09712147478,136941.2427976081,142675.87881761018,148680.82328114565,148522.55824120465,146269.4043774467,157493.0257729364,167848.1980938543,166193.20986776648,160057.75169057972,158826.5786529757,158266.17141771858,162057.60730552833,160095.35249235554,162835.761297614,169071.73584570707,172818.86836381233,177848.53944747648,181414.47695380045,189141.93685794924,187543.13205118373,178539.87425596814,175865.1009764445,177806.9317464392,178938.70704273705,182898.4954021401,185371.21241834504,184150.86153510667,183857.98873257954,179297.06889269306,175465.0906710655,179536.33853056,185224.87216329257,183663.10241110457,187392.96154866106,185692.89114223473
394519,203,"Daphne, AL",msa,AL,35796.43454518345,35712.77834997345,35962.17650583485,35985.622913261854,35867.22302204636,35739.19864629517,35587.35941573994,35943.27456732289,35834.47966944177,35603.197405016836,35569.76007971998,35598.36037836768,35918.24947221855,36466.58349297246,36786.38758987144,36667.30293896985,37225.215296879396,39217.2839420943,40434.830489233944,40918.755428962315,41169.729698780386,40214.769352364434,40442.6149003202,41187.789314390575,41156.97637025059,40791.57775201419,41051.28106010686,41192.46952468737,40930.12523268715,40979.879539859605,41007.51861487711,40994.06735108377,41234.296194429386,40742.28890400421,40555.01549271939,40091.57551413113,39513.6691266894,39832.30372204552,40212.424456797766,40123.38786618952,41054.638027330126,41879.334661671404,42393.84764404318,42098.66522831422,42284.11461458509,42070.111786904,42700.92226409546,42877.315373365585,42679.888408740044,42112.11169243601,42397.212299746185,42246.57292228868,42441.142987865955,42526.113043780606,42165.113836094984,42223.67366433494,42478.28830074431,42711.42173787534,44075.09995440212,45965.10715207694,45632.80769579472,45772.397614335736,45963.482492127616,45454.76254882853,45370.722714073156,44986.305464369834,45332.928044853565,45154.493533793924,45024.56127601359,45595.102627365806,45913.17203430249,46230.85875501738,46676.8256100439,47988.443758789785,48633.891378357475,48997.570542304325,49799.78778139418,49952.377519582515,50021.09737671952,50320.26778414412,50806.45585721699,51763.85908178944,52024.715314346424,51185.99020698424,50659.68227062908,50558.19949062333,50277.28674962804,49796.08141293425,49529.69290198768,48516.52310105608,48655.91098321709,48382.03551649072,48644.571882166165,49333.29096686261,49631.756639201754,50012.951703242434,49834.72742866393,49317.65220572082,49579.75567660569,49206.9281719056,49142.58368799343,49013.374518181285,48617.183788381386,48626.292333955746,48983.78598159007,49393.197459978874,49842.01552229217,50167.555816317676,50612.012829551626,51544.75101785391,53470.64990205979,54120.032851225544,54511.39964578246,55597.997434311,56051.422913282615,56733.08892944207,57692.009729255406,59195.377163505575,59815.842406220974,60640.90437268676,63634.15968652046,66423.03917876375,69942.70245058468,76415.27857672302,79113.94703406031,82172.93010306424,81926.85540485526,80851.32703705579,87448.01382394077,93522.58502021937,92779.69437597127,89362.19254267952,89190.36719693306,89147.96844378921,91748.82933628665,90710.94870370702,92076.45525414532,95128.29111641843,96600.80916716499,98658.56171488966,99760.74943574502,103084.79400901013,101619.15763825785,96400.80515158447,94955.56847025114,96130.2532705606,96813.72208160876,98652.9449280133,99505.56764626254,98373.71076933549,97721.22863090748,94794.83518724068,92565.7704513198,94495.9607350942,97428.52373430884,96670.16745794032,98748.78742678845,98036.18058249075
394378,205,"Bellingham, WA",msa,WA,51510.99412729347,51245.17786969945,51384.81901122849,51195.455017960805,50712.344641666816,50244.57488716211,49754.20686858465,49997.09128589207,49510.059413337876,48942.308035516,48822.12321415692,48860.88760373913,49305.02898174224,50059.056264258164,50437.592758477585,50165.430900201165,50876.48753881813,53664.919784399135,55430.9851240484,56061.5786847902,56411.11043538712,55081.35646401238,55457.36833393824,56478.55505755796,56475.3852802025,55991.95184765185,56426.36053479156,56660.020998379274,56284.70471181119,56359.335487847035,56421.71184431412,56457.84996706956,56814.96564581462,56192.474460132325,56034.25767170872,55479.81582592159,54318.25858086132,54869.05346062676,55578.67397347599,55447.355462253,56697.521736040995,57780.89204152178,58500.09075938347,58078.10822522355,58319.662734942714,58186.69808018843,59384.12681409874,60006.78408389413,61167.42993057638,60567.98688378416,61166.88665104629,61074.2947106597,61485.8290322758,61808.69889755753,61593.38989541854,61942.84712415048,62418.00801714776,62846.87649486901,65036.68606253792,68134.52443934389,66762.83658505799,67371.62735048846,68025.98343136805,67729.53439056162,68142.68239839685,68138.50743273193,69142.42944618438,69204.75377806903,69375.32405793377,70539.90027942584,71234.47607455066,71821.80333198482,73119.3121497421,75557.42181675293,77061.64489079066,78046.17307287797,79760.95801689252,80452.77296793791,81068.23803780807,81972.03556218137,83001.73296854814,84695.70888450884,85214.18876141003,83914.19535350792,82682.67700125885,82360.0511645963,81969.22938251204,81476.33049456312,81373.14011916416,79870.59983220785,80038.16151237246,79367.92747526632,79642.97533051965,80700.40995707651,81294.57733546641,82065.90851406545,80857.75552126362,80395.7540345937,81156.12548968387,80792.99543776443,80647.67073475655,80243.33607617539,79373.95130632451,79420.64921155713,80166.4536094382,81001.2573354413,81811.54076572096,82443.20325641287,82378.47143768848,84325.84369018157,88170.94085067969,89964.59262283494,91142.02422896594,93143.0926954039,93794.12637269586,94572.23128951773,95816.69448058208,97856.33049545875,98453.86346679587,99376.01683669141,103990.68763837966,109181.1307501134,116114.25647548323,127698.9278145867,132628.62296416247,137294.103090418,135985.87605064898,132716.76643444772,141626.14038471133,149744.30661236047,147209.84343218108,141035.24495430823,139619.77474487724,138905.72314057787,142155.41885857188,140207.25702576924,141833.33560473454,145904.94177685818,147922.8243601866,151232.33230855357,153251.84136035893,158837.31773214604,156794.13057616717,148970.26607612695,146668.1729241365,148303.8598587963,149324.18721056677,152423.86729906805,154264.31044415364,153134.76326044515,152767.0138052764,148797.22016446342,145692.22293131065,149448.33093936872,154942.52863189182,154422.9875176401,158054.91843309076,156751.54506030784
394429,206,"Burlington, VT",msa,VT,56136.38499932007,56064.06491025487,56414.801757478446,56378.7809604082,55994.96767758672,55513.74391302599,55041.618470399335,55430.98927956584,55191.70200298174,54899.2588055546,54879.368419007274,54957.460447389385,55492.58146791953,56358.11466863771,56824.06963600566,56487.29466909655,56978.281882157346,59538.44257132954,61042.127905696085,61680.76928189093,62101.71274488659,60936.08437951514,61337.182422499354,62358.659180186114,61791.524420428505,61318.826869789424,61719.63388008196,61810.887854896384,61282.68437034214,61286.28231845399,61383.23380749061,61516.487173430665,61916.73730027616,61361.361238308775,61223.41910133786,60680.49420875433,59564.985717984506,60017.00414361248,60472.01299568474,60057.2667230697,60864.10802848824,61594.27374428782,62060.26744903871,61533.21353182151,61607.7790863901,61282.23796007824,62047.320543055284,62237.413039449144,61569.65864809493,60635.033297397895,60735.34682484165,60252.688587630575,60276.39581888845,60380.17402728535,59986.34132682409,60082.551877050755,60271.31173227156,60373.737470616376,62086.54113397626,64580.10649269293,69440.40896735764,69876.4091270339,70403.90354803216,70003.33145908629,70126.1986162277,69811.0787640068,70306.3531211783,70025.67273667884,69773.24997964088,70392.2383210534,70751.13222518752,71185.00997398129,71952.58359489267,73919.5981819199,74856.90765885526,75213.11290905606,76062.34081421602,76081.81790380878,76132.80564451726,76584.33131866474,77380.65015761704,78694.50005721467,79009.23047380528,77760.69549331164,72926.34574836005,72435.40438935757,71975.70967762341,71490.73349552229,71239.95375108092,69846.67001867291,69786.0126605484,69191.59881201958,69322.52448068332,70003.96611129379,70359.30011388146,70912.40213818662,70871.51290896405,70426.07067782969,70744.03730960349,70227.37301746017,70028.28607205526,69888.45182813023,69412.26817011813,69497.21064884764,70014.33974461567,70503.99002633485,70895.04825076152,71157.18171240031,72216.05526846414,73462.39011884641,75870.14269621728,76598.60909039955,77001.07279550559,78256.01345583166,78707.89806260691,79255.56227045749,79941.58762026043,81119.71161373856,81443.23270992849,82154.091341621,85406.93415928309,88785.6556268421,93322.99154005403,101236.82626867389,104869.72224749018,108709.87479832146,108633.67127097058,107152.36359838251,114393.65014525592,121132.2218861138,120408.27603672812,116680.45559497745,118615.95098668312,118847.91396221785,122351.89777883083,121703.50160054286,123913.08445108464,127576.55577700166,129232.10495306145,131903.27663944598,133613.73076289386,137972.60973747168,136214.0324329613,130019.01074847733,128361.29322091489,129911.74431051509,131147.00417824174,133955.3545198554,135492.58066985244,134487.48855355263,133738.59788143774,130377.46776799766,127625.56247294902,130187.73596838771,133878.86645345888,132925.32268018773,135014.5139629152,133495.99641066708
395030,207,"Rochester, MN",msa,MN,34065.71803919187,34118.27432670408,34540.349867126664,34875.556446801376,35004.173654524486,35048.10830501617,35017.08934390076,35441.184586394935,35382.381599543034,35249.14406104705,35282.99739012378,35343.446373575265,35047.89433382913,35414.836576820635,35551.17096408751,35293.42875117346,35703.89952332821,37473.563287105455,38597.2275607276,39045.29296725948,39319.14113160611,38547.252925643144,38803.544295806416,39457.80534940653,39717.764742641804,39308.551203632065,39435.18810034127,39489.98450252285,39193.99323164106,39268.9104636912,39343.85621070246,39428.17392607902,39697.060529558854,39346.49787003927,39244.89971781138,38832.9546754359,38325.584822341625,38554.05990902331,38849.261927174884,38712.33850015712,39479.04306492387,40229.38335860106,40732.76491087625,40590.905594197786,40874.26635943897,40914.441566443464,41683.51852101125,42025.722981979474,41324.76362274867,40814.98502355345,41054.16144361477,40971.39489490619,41192.3300112256,41409.72331887838,41237.13604637897,41456.84246740507,41796.614675612946,42099.17362432783,43374.41084835401,45104.62563681693,45408.57723072486,45756.69311390105,46156.2966501761,45981.89787885031,46273.01465929031,46310.817255843715,46867.50394292728,46779.96061804376,46725.50109269887,47328.83952968065,47741.49255001421,48164.71497382536,47139.293350025786,48559.16848874522,49243.22871440685,49523.66965275321,50182.828342446206,50280.149658712675,50318.607252186535,50616.523564646755,51182.155503390546,52216.56726507454,52543.03407315058,51696.958784114206,52195.42884038798,52059.92639069762,51941.81398046398,51726.02755285075,51682.098431837396,50777.43149093886,50807.3375633512,50368.39019729591,50450.12049001878,50984.388149673454,51265.44059774219,51657.58714076199,51612.178209280966,51131.33738597836,51279.780934861206,50886.17245411147,50686.05044712703,50441.40592257583,49884.384911305475,49755.438097174716,49964.45923647544,50273.14458097679,50574.39641371477,50784.264276009475,50605.45298370146,51397.37609231268,53077.83544588084,53519.11459993784,53735.22402665756,54546.67866635539,54744.27259678941,55039.5375162297,55449.660707748444,56281.955256172965,56449.14596400956,56883.4346034612,59051.77732582032,61542.41068240018,64851.50784991992,70539.9250145904,73017.66483081256,75518.3946614835,75116.11739293554,73753.14668861577,78723.78890485363,83358.06561120931,82631.96035200232,79799.17689583158,77909.3018607225,77728.16072792897,79659.40955197578,78731.3414329773,79767.15670741409,82129.07821234167,83301.31787855503,85063.02195332885,86206.28447669202,89023.24362862708,87916.36887967527,83761.52784790653,84785.46164127346,85835.8273281971,86535.47416672863,88230.99754782527,89057.82257927144,88198.82157507345,87722.8151750179,85483.93218297315,83841.57555221264,85733.16756107964,88519.91407025384,88355.11680545486,90338.36114972357,89785.92335510202
